amostra_id,wb,cement_consumption,water_consumption,dry_d1,fibra_metalica,macrofibra_pp,microfibra_pp,cement,curing,local_ensaio,estado,regiao,epsilon_t,idade_label,idade_dias,idade_horas,epsilon_abs_t,sinal
154,0.54,340,183.60000000000002,0.0,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-150.0,7 dias,7.0,168,150.0,retracao
154,0.54,340,183.60000000000002,0.0,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-200.0,14 dias,14.0,336,200.0,retracao
154,0.54,340,183.60000000000002,0.0,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-320.0,28 dias,28.0,672,320.0,retracao
154,0.54,340,183.60000000000002,0.0,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-400.0,56 dias,56.0,1344,400.0,retracao
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,-40.0,1 dia,1.0,24,40.0,retracao
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,-90.0,3 dias,3.0,72,90.0,retracao
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,-430.0,7 dias,7.0,168,430.0,retracao
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,-540.0,14 dias,14.0,336,540.0,retracao
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,-700.0,28 dias,28.0,672,700.0,retracao
155,0.61,330,201.29999999999998,8.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Campo,SP,Sudeste,-910.0,56 dias,56.0,1344,910.0,retracao
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,-50.0,1 dia,1.0,24,50.0,retracao
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,-80.0,3 dias,3.0,72,80.0,retracao
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,-120.0,7 dias,7.0,168,120.0,retracao
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,-200.0,14 dias,14.0,336,200.0,retracao
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,-280.0,28 dias,28.0,672,280.0,retracao
156,0.51,373,190.23,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,MG,Sudeste,-400.0,56 dias,56.0,1344,400.0,retracao
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-40.0,1 dia,1.0,24,40.0,retracao
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-90.0,3 dias,3.0,72,90.0,retracao
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-140.0,7 dias,7.0,168,140.0,retracao
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-190.0,14 dias,14.0,336,190.0,retracao
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-270.0,28 dias,28.0,672,270.0,retracao
157,0.62,325,201.5,0.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-400.0,56 dias,56.0,1344,400.0,retracao
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,0.0,12 h,0.5,12,0.0,estabilidade
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-30.0,1 dia,1.0,24,30.0,retracao
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-80.0,3 dias,3.0,72,80.0,retracao
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-120.0,7 dias,7.0,168,120.0,retracao
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-190.0,14 dias,14.0,336,190.0,retracao
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-280.0,28 dias,28.0,672,280.0,retracao
158,0.53,360,190.8,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-400.0,56 dias,56.0,1344,400.0,retracao
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,0.0,12 h,0.5,12,0.0,estabilidade
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,30.0,1 dia,1.0,24,30.0,expansao
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,80.0,3 dias,3.0,72,80.0,expansao
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,120.0,7 dias,7.0,168,120.0,expansao
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,-30.0,14 dias,14.0,336,30.0,retracao
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,-110.0,28 dias,28.0,672,110.0,retracao
159,0.55,336,184.8,12.5,0.0,5.5,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,-270.0,56 dias,56.0,1344,270.0,retracao
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-30.0,1 dia,1.0,24,30.0,retracao
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-70.0,3 dias,3.0,72,70.0,retracao
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-130.0,7 dias,7.0,168,130.0,retracao
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-200.0,14 dias,14.0,336,200.0,retracao
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-280.0,28 dias,28.0,672,280.0,retracao
160,0.55,327,179.85000000000002,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-400.0,56 dias,56.0,1344,400.0,retracao
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,0.0,12 h,0.5,12,0.0,estabilidade
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,20.0,1 dia,1.0,24,20.0,expansao
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,80.0,3 dias,3.0,72,80.0,expansao
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,130.0,7 dias,7.0,168,130.0,expansao
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-30.0,14 dias,14.0,336,30.0,retracao
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-150.0,28 dias,28.0,672,150.0,retracao
161,0.53,360,190.8,12.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-270.0,56 dias,56.0,1344,270.0,retracao
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-30.0,1 dia,1.0,24,30.0,retracao
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-70.0,3 dias,3.0,72,70.0,retracao
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-120.0,7 dias,7.0,168,120.0,retracao
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-200.0,14 dias,14.0,336,200.0,retracao
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-280.0,28 dias,28.0,672,280.0,retracao
162,0.56,340,190.4,0.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-400.0,56 dias,56.0,1344,400.0,retracao
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,0.0,12 h,0.5,12,0.0,estabilidade
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,50.0,1 dia,1.0,24,50.0,expansao
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,120.0,3 dias,3.0,72,120.0,expansao
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,160.0,7 dias,7.0,168,160.0,expansao
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,10.0,14 dias,14.0,336,10.0,expansao
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-110.0,28 dias,28.0,672,110.0,retracao
163,0.54,360,194.4,15.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-270.0,56 dias,56.0,1344,270.0,retracao
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-130.0,1 dia,1.0,24,130.0,retracao
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-150.0,3 dias,3.0,72,150.0,retracao
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-190.0,7 dias,7.0,168,190.0,retracao
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-230.0,14 dias,14.0,336,230.0,retracao
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-270.0,28 dias,28.0,672,270.0,retracao
164,0.54,350,189.0,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-390.0,56 dias,56.0,1344,390.0,retracao
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,80.0,1 dia,1.0,24,80.0,expansao
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,160.0,3 dias,3.0,72,160.0,expansao
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,190.0,7 dias,7.0,168,190.0,expansao
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,50.0,14 dias,14.0,336,50.0,expansao
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-120.0,28 dias,28.0,672,120.0,retracao
165,0.54,344,185.76000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-260.0,56 dias,56.0,1344,260.0,retracao
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-90.0,1 dia,1.0,24,90.0,retracao
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-120.0,3 dias,3.0,72,120.0,retracao
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-150.0,7 dias,7.0,168,150.0,retracao
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-180.0,14 dias,14.0,336,180.0,retracao
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-250.0,28 dias,28.0,672,250.0,retracao
166,0.5,370,185.0,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-390.0,56 dias,56.0,1344,390.0,retracao
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,40.0,1 dia,1.0,24,40.0,expansao
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,110.0,3 dias,3.0,72,110.0,expansao
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,150.0,7 dias,7.0,168,150.0,expansao
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,14 dias,14.0,336,0.0,estabilidade
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-110.0,28 dias,28.0,672,110.0,retracao
167,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-260.0,56 dias,56.0,1344,260.0,retracao
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,0.0,12 h,0.5,12,0.0,estabilidade
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-40.0,1 dia,1.0,24,40.0,retracao
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-80.0,3 dias,3.0,72,80.0,retracao
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-130.0,7 dias,7.0,168,130.0,retracao
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-170.0,14 dias,14.0,336,170.0,retracao
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-270.0,28 dias,28.0,672,270.0,retracao
168,0.53,360,190.8,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-390.0,56 dias,56.0,1344,390.0,retracao
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,50.0,1 dia,1.0,24,50.0,expansao
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,100.0,3 dias,3.0,72,100.0,expansao
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,160.0,7 dias,7.0,168,160.0,expansao
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,10.0,14 dias,14.0,336,10.0,expansao
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-100.0,28 dias,28.0,672,100.0,retracao
169,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-260.0,56 dias,56.0,1344,260.0,retracao
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,20.0,1 dia,1.0,24,20.0,expansao
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,50.0,3 dias,3.0,72,50.0,expansao
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,60.0,7 dias,7.0,168,60.0,expansao
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-120.0,14 dias,14.0,336,120.0,retracao
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-190.0,28 dias,28.0,672,190.0,retracao
170,0.55,336,184.8,12.5,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-250.0,56 dias,56.0,1344,250.0,retracao
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,90.0,1 dia,1.0,24,90.0,expansao
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,160.0,3 dias,3.0,72,160.0,expansao
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,310.0,7 dias,7.0,168,310.0,expansao
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,300.0,14 dias,14.0,336,300.0,expansao
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,10.0,28 dias,28.0,672,10.0,expansao
171,0.51,380,193.8,10.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-250.0,56 dias,56.0,1344,250.0,retracao
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-40.0,1 dia,1.0,24,40.0,retracao
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-80.0,3 dias,3.0,72,80.0,retracao
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-130.0,7 dias,7.0,168,130.0,retracao
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-190.0,14 dias,14.0,336,190.0,retracao
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-270.0,28 dias,28.0,672,270.0,retracao
172,0.55,335,184.25000000000003,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-390.0,56 dias,56.0,1344,390.0,retracao
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-30.0,1 dia,1.0,24,30.0,retracao
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-80.0,3 dias,3.0,72,80.0,retracao
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-130.0,7 dias,7.0,168,130.0,retracao
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-190.0,14 dias,14.0,336,190.0,retracao
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-270.0,28 dias,28.0,672,270.0,retracao
173,0.54,340,183.60000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-380.0,56 dias,56.0,1344,380.0,retracao
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-50.0,1 dia,1.0,24,50.0,retracao
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-90.0,3 dias,3.0,72,90.0,retracao
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-140.0,7 dias,7.0,168,140.0,retracao
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-190.0,14 dias,14.0,336,190.0,retracao
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-250.0,28 dias,28.0,672,250.0,retracao
174,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-380.0,56 dias,56.0,1344,380.0,retracao
