amostra_id,idade_label,idade_dias,epsilon_t,epsilon_previsto,residuo,erro_absoluto,sinal_real,sinal_previsto
10,14 dias,14.0,-380.0,-183.8559220042446,-196.1440779957554,196.1440779957554,retracao,retracao
10,28 dias,28.0,-550.0,-302.62355082722377,-247.37644917277623,247.37644917277623,retracao,retracao
10,56 dias,56.0,-660.0,-441.58864334138104,-218.41135665861896,218.41135665861896,retracao,retracao
11,12 h,0.5,0.0,69.27939312702608,-69.27939312702608,69.27939312702608,estabilidade,expansao
11,1 dia,1.0,10.0,65.88066335811078,-55.88066335811078,55.88066335811078,expansao,expansao
11,3 dias,3.0,20.0,52.28574428244963,-32.28574428244963,32.28574428244963,expansao,expansao
11,7 dias,7.0,50.0,73.54604916295656,-23.546049162956564,23.546049162956564,expansao,expansao
11,14 dias,14.0,-100.0,-22.486310633686813,-77.51368936631319,77.51368936631319,retracao,retracao
11,28 dias,28.0,-220.0,-167.0695557821051,-52.93044421789489,52.93044421789489,retracao,retracao
11,56 dias,56.0,-380.0,-307.9796112225713,-72.0203887774287,72.0203887774287,retracao,retracao
12,12 h,0.5,0.0,-85.6266184022045,85.6266184022045,85.6266184022045,estabilidade,retracao
12,1 dia,1.0,-50.0,-89.78659627632102,39.78659627632102,39.78659627632102,retracao,retracao
12,3 dias,3.0,-150.0,-79.27669313340223,-70.72330686659777,70.72330686659777,retracao,retracao
12,7 dias,7.0,-270.0,-85.75042352571833,-184.24957647428167,184.24957647428167,retracao,retracao
12,14 dias,14.0,-370.0,-197.9460210033509,-172.0539789966491,172.0539789966491,retracao,retracao
12,28 dias,28.0,-480.0,-314.4254014786138,-165.57459852138618,165.57459852138618,retracao,retracao
12,56 dias,56.0,-650.0,-440.707891460112,-209.29210853988798,209.29210853988798,retracao,retracao
13,12 h,0.5,10.0,-4.199510564828245,14.199510564828245,14.199510564828245,expansao,retracao
13,1 dia,1.0,0.0,-8.320475743222659,8.320475743222659,8.320475743222659,estabilidade,retracao
13,3 dias,3.0,20.0,-24.804336456800172,44.80433645680017,44.80433645680017,expansao,retracao
13,7 dias,7.0,20.0,3.9521035964205566,16.047896403579443,16.047896403579443,expansao,expansao
13,14 dias,14.0,-180.0,-115.46557038147654,-64.53442961852346,64.53442961852346,retracao,retracao
13,28 dias,28.0,-250.0,-230.85259537651916,-19.14740462348084,19.14740462348084,retracao,retracao
13,56 dias,56.0,-370.0,-363.0564802348033,-6.943519765196697,6.943519765196697,retracao,retracao
14,12 h,0.5,0.0,-88.5775080783042,88.5775080783042,88.5775080783042,estabilidade,retracao
14,1 dia,1.0,-60.0,-92.11785158759098,32.11785158759098,32.11785158759098,retracao,retracao
14,3 dias,3.0,-180.0,-106.27922562473803,-73.72077437526197,73.72077437526197,retracao,retracao
14,7 dias,7.0,-300.0,-86.15183066720282,-213.84816933279717,213.84816933279717,retracao,retracao
14,14 dias,14.0,-400.0,-184.16678282904678,-215.83321717095322,215.83321717095322,retracao,retracao
14,28 dias,28.0,-530.0,-332.71521270786627,-197.28478729213373,197.28478729213373,retracao,retracao
14,56 dias,56.0,-630.0,-481.5556376091348,-148.4443623908652,148.4443623908652,retracao,retracao
15,12 h,0.5,0.0,61.12359050846183,-61.12359050846183,61.12359050846183,estabilidade,expansao
15,1 dia,1.0,30.0,56.537590803863424,-26.537590803863424,26.537590803863424,expansao,expansao
15,3 dias,3.0,70.0,65.34340662485502,4.656593375144979,4.656593375144979,expansao,expansao
15,7 dias,7.0,110.0,55.461501588684456,54.538498411315544,54.538498411315544,expansao,expansao
15,14 dias,14.0,-20.0,-62.69840151569352,42.69840151569352,42.69840151569352,retracao,retracao
15,28 dias,28.0,-140.0,-191.1063932444472,51.10639324444719,51.10639324444719,retracao,retracao
15,56 dias,56.0,-370.0,-341.2461057329268,-28.75389426707318,28.75389426707318,retracao,retracao
16,12 h,0.5,0.0,-69.56893933756166,69.56893933756166,69.56893933756166,estabilidade,retracao
16,1 dia,1.0,-60.0,-74.57150403173193,14.571504031731934,14.571504031731934,retracao,retracao
16,3 dias,3.0,-180.0,-94.58176280841312,-85.41823719158688,85.41823719158688,retracao,retracao
16,7 dias,7.0,-300.0,-72.87811888139969,-227.1218811186003,227.1218811186003,retracao,retracao
16,14 dias,14.0,-400.0,-204.63818608015953,-195.36181391984047,195.36181391984047,retracao,retracao
16,28 dias,28.0,-530.0,-344.70999751692773,-185.29000248307227,185.29000248307227,retracao,retracao
16,56 dias,56.0,-630.0,-526.283455258663,-103.71654474133697,103.71654474133697,retracao,retracao
17,12 h,0.5,0.0,39.17028693114264,-39.17028693114264,39.17028693114264,estabilidade,expansao
17,1 dia,1.0,20.0,35.98043742927524,-15.980437429275241,15.980437429275241,expansao,expansao
17,3 dias,3.0,40.0,23.221039421805756,16.778960578194244,16.778960578194244,expansao,expansao
17,7 dias,7.0,90.0,46.152386438696084,43.847613561303916,43.847613561303916,expansao,expansao
17,14 dias,14.0,-30.0,-46.95564961927644,16.955649619276443,16.955649619276443,retracao,retracao
17,28 dias,28.0,-140.0,-185.69024729035303,45.69024729035303,45.69024729035303,retracao,retracao
17,56 dias,56.0,-360.0,-314.90300777613584,-45.09699222386416,45.09699222386416,retracao,retracao
18,12 h,0.5,0.0,52.65596196078232,-52.65596196078232,52.65596196078232,estabilidade,expansao
18,1 dia,1.0,60.0,48.327397907758524,11.672602092241476,11.672602092241476,expansao,expansao
18,3 dias,3.0,100.0,58.16295633504839,41.83704366495161,41.83704366495161,expansao,expansao
18,7 dias,7.0,-20.0,50.34053651147434,-70.34053651147434,70.34053651147434,retracao,expansao
18,14 dias,14.0,-130.0,-64.21526747085957,-65.78473252914043,65.78473252914043,retracao,retracao
18,28 dias,28.0,-240.0,-185.41506095552523,-54.584939044474766,54.584939044474766,retracao,retracao
18,56 dias,56.0,-360.0,-321.1383769558289,-38.8616230441711,38.8616230441711,retracao,retracao
19,12 h,0.5,0.0,55.73192955230462,-55.73192955230462,55.73192955230462,estabilidade,expansao
19,1 dia,1.0,30.0,51.39455105608411,-21.39455105608411,21.39455105608411,expansao,expansao
19,3 dias,3.0,60.0,34.0450370712021,25.954962928797897,25.954962928797897,expansao,expansao
19,7 dias,7.0,100.0,61.070170581813784,38.929829418186216,38.929829418186216,expansao,expansao
19,14 dias,14.0,-50.0,-61.37728984564909,11.377289845649088,11.377289845649088,retracao,retracao
19,28 dias,28.0,-190.0,-182.8238877398233,-7.176112260176694,7.176112260176694,retracao,retracao
19,56 dias,56.0,-360.0,-327.14691839637067,-32.853081603629334,32.853081603629334,retracao,retracao
20,12 h,0.5,0.0,103.15454791620198,-103.15454791620198,103.15454791620198,estabilidade,expansao
20,1 dia,1.0,20.0,99.88327051362097,-79.88327051362097,79.88327051362097,expansao,expansao
20,3 dias,3.0,60.0,86.79816090329712,-26.798160903297116,26.798160903297116,expansao,expansao
20,7 dias,7.0,120.0,109.07808471447868,10.921915285521322,10.921915285521322,expansao,expansao
20,14 dias,14.0,-20.0,14.830058046515774,-34.830058046515774,34.830058046515774,retracao,expansao
20,28 dias,28.0,-210.0,-126.18452084454145,-83.81547915545855,83.81547915545855,retracao,retracao
20,56 dias,56.0,-360.0,-259.9572437702856,-100.04275622971443,100.04275622971443,retracao,retracao
21,12 h,0.5,0.0,-86.39300205875038,86.39300205875038,86.39300205875038,estabilidade,retracao
21,1 dia,1.0,-70.0,-91.31936358941282,21.319363589412816,21.319363589412816,retracao,retracao
21,3 dias,3.0,-160.0,-83.87499507267759,-76.12500492732241,76.12500492732241,retracao,retracao
21,7 dias,7.0,-290.0,-96.47979471736082,-193.52020528263918,193.52020528263918,retracao,retracao
21,14 dias,14.0,-380.0,-219.40476338663586,-160.59523661336414,160.59523661336414,retracao,retracao
21,28 dias,28.0,-500.0,-357.34288624518376,-142.65711375481624,142.65711375481624,retracao,retracao
21,56 dias,56.0,-620.0,-526.542860993252,-93.45713900674798,93.45713900674798,retracao,retracao
22,12 h,0.5,0.0,-63.606546466228565,63.606546466228565,63.606546466228565,estabilidade,retracao
22,1 dia,1.0,-60.0,-68.11705561670999,8.11705561670999,8.11705561670999,retracao,retracao
22,3 dias,3.0,-130.0,-86.15909221863564,-43.840907781364365,43.840907781364365,retracao,retracao
22,7 dias,7.0,-250.0,-60.51900394211117,-189.48099605788883,189.48099605788883,retracao,retracao
22,14 dias,14.0,-370.0,-185.39029352922668,-184.60970647077332,184.60970647077332,retracao,retracao
22,28 dias,28.0,-480.0,-311.6845497427062,-168.31545025729378,168.31545025729378,retracao,retracao
22,56 dias,56.0,-590.0,-465.7028970378642,-124.2971029621358,124.2971029621358,retracao,retracao
23,12 h,0.5,0.0,-33.66433740277439,33.66433740277439,33.66433740277439,estabilidade,retracao
23,1 dia,1.0,-20.0,-36.82586415656746,16.825864156567462,16.825864156567462,retracao,retracao
23,3 dias,3.0,-70.0,-49.471971171739796,-20.528028828260204,20.528028828260204,retracao,retracao
23,7 dias,7.0,-100.0,-26.31404217025512,-73.68595782974488,73.68595782974488,retracao,retracao
23,14 dias,14.0,-200.0,-119.02555975518753,-80.97444024481247,80.97444024481247,retracao,retracao
23,28 dias,28.0,-460.0,-256.9671204801839,-203.0328795198161,203.0328795198161,retracao,retracao
23,56 dias,56.0,-580.0,-384.59380707380615,-195.40619292619385,195.40619292619385,retracao,retracao
24,12 h,0.5,0.0,-21.383612593052618,21.383612593052618,21.383612593052618,estabilidade,retracao
24,1 dia,1.0,10.0,-25.757740478213435,35.757740478213435,35.757740478213435,expansao,retracao
24,3 dias,3.0,20.0,-16.104437379472017,36.10443737947202,36.10443737947202,expansao,retracao
24,7 dias,7.0,40.0,-24.291367860142742,64.29136786014274,64.29136786014274,expansao,retracao
24,14 dias,14.0,-120.0,-139.48506549239596,19.48506549239596,19.48506549239596,retracao,retracao
24,28 dias,28.0,-240.0,-261.9606462769002,21.960646276900206,21.960646276900206,retracao,retracao
24,56 dias,56.0,-360.0,-400.23553687688104,40.23553687688104,40.23553687688104,retracao,retracao
25,12 h,0.5,0.0,44.864826923640976,-44.864826923640976,44.864826923640976,estabilidade,expansao
25,1 dia,1.0,20.0,40.655018383191646,-20.655018383191646,20.655018383191646,expansao,expansao
25,3 dias,3.0,70.0,23.81578422139438,46.18421577860562,46.18421577860562,expansao,expansao
25,7 dias,7.0,100.0,51.86147737817561,48.13852262182439,48.13852262182439,expansao,expansao
25,14 dias,14.0,-50.0,-68.80000366849058,18.800003668490575,18.800003668490575,retracao,retracao
25,28 dias,28.0,-190.0,-186.67464280107146,-3.3253571989285433,3.3253571989285433,retracao,retracao
25,56 dias,56.0,-360.0,-323.8537559344321,-36.146244065567885,36.146244065567885,retracao,retracao
26,12 h,0.5,0.0,-80.44373540458184,80.44373540458184,80.44373540458184,estabilidade,retracao
26,1 dia,1.0,-50.0,-83.67606902856065,33.67606902856065,33.67606902856065,retracao,retracao
26,3 dias,3.0,-120.0,-96.6054035244759,-23.394596475524096,23.394596475524096,retracao,retracao
26,7 dias,7.0,-190.0,-74.01392948447712,-115.98607051552288,115.98607051552288,retracao,retracao
26,14 dias,14.0,-310.0,-167.71674325200985,-142.28325674799015,142.28325674799015,retracao,retracao
26,28 dias,28.0,-430.0,-307.64089634220676,-122.35910365779324,122.35910365779324,retracao,retracao
26,56 dias,56.0,-580.0,-439.23276766623025,-140.76723233376975,140.76723233376975,retracao,retracao
27,12 h,0.5,0.0,41.25943575638374,-41.25943575638374,41.25943575638374,estabilidade,expansao
27,1 dia,1.0,0.0,37.38559874808814,-37.38559874808814,37.38559874808814,estabilidade,expansao
27,3 dias,3.0,10.0,49.04006535429073,-39.04006535429073,39.04006535429073,expansao,expansao
27,7 dias,7.0,10.0,44.85546188854215,-34.85546188854215,34.85546188854215,expansao,expansao
27,14 dias,14.0,-110.0,-63.33416346759725,-46.66583653240275,46.66583653240275,retracao,retracao
27,28 dias,28.0,-200.0,-171.80159969987383,-28.198400300126167,28.198400300126167,retracao,retracao
27,56 dias,56.0,-350.0,-282.06020119539926,-67.93979880460074,67.93979880460074,retracao,retracao
28,12 h,0.5,0.0,52.283056446659,-52.283056446659,52.283056446659,estabilidade,expansao
28,1 dia,1.0,20.0,47.96048517744765,-27.96048517744765,27.96048517744765,expansao,expansao
28,3 dias,3.0,50.0,30.670200100602216,19.329799899397784,19.329799899397784,expansao,expansao
28,7 dias,7.0,80.0,57.813791427287185,22.186208572712815,22.186208572712815,expansao,expansao
28,14 dias,14.0,-60.0,-64.42636782204752,4.426367822047524,4.426367822047524,retracao,retracao
28,28 dias,28.0,-200.0,-185.45836335996538,-14.541636640034625,14.541636640034625,retracao,retracao
28,56 dias,56.0,-350.0,-328.95218930400006,-21.047810695999942,21.047810695999942,retracao,retracao
29,12 h,0.5,0.0,-7.178775330627531,7.178775330627531,7.178775330627531,estabilidade,retracao
29,1 dia,1.0,-100.0,-10.609368191126407,-89.3906318088736,89.3906318088736,retracao,retracao
29,3 dias,3.0,-140.0,-24.331739633121884,-115.66826036687812,115.66826036687812,retracao,retracao
29,7 dias,7.0,-180.0,-3.3263394852835404,-176.67366051471646,176.67366051471646,retracao,retracao
29,14 dias,14.0,-310.0,-99.8047825640971,-210.19521743590292,210.19521743590292,retracao,retracao
29,28 dias,28.0,-390.0,-245.2801942768556,-144.7198057231444,144.7198057231444,retracao,retracao
29,56 dias,56.0,-560.0,-387.9745828460024,-172.02541715399758,172.02541715399758,retracao,retracao
30,12 h,0.5,0.0,46.70600931830322,-46.70600931830322,46.70600931830322,estabilidade,expansao
30,1 dia,1.0,20.0,42.483381174998186,-22.483381174998186,22.483381174998186,expansao,expansao
30,3 dias,3.0,40.0,52.74268324116298,-12.742683241162979,12.742683241162979,expansao,expansao
30,7 dias,7.0,70.0,45.76775069533886,24.23224930466114,24.23224930466114,expansao,expansao
30,14 dias,14.0,-100.0,-67.30495055093272,-32.695049449067284,32.695049449067284,retracao,retracao
30,28 dias,28.0,-230.0,-185.5385385634737,-44.46146143652629,44.46146143652629,retracao,retracao
30,56 dias,56.0,-350.0,-315.329443619528,-34.67055638047202,34.67055638047202,retracao,retracao
31,12 h,0.5,0.0,-69.35376073955143,69.35376073955143,69.35376073955143,estabilidade,retracao
31,1 dia,1.0,-60.0,-73.56356928000073,13.563569280000735,13.563569280000735,retracao,retracao
31,3 dias,3.0,-120.0,-90.402803441798,-29.597196558202,29.597196558202,retracao,retracao
31,7 dias,7.0,-180.0,-62.35711028501677,-117.64288971498323,117.64288971498323,retracao,retracao
31,14 dias,14.0,-270.0,-183.01859133168298,-86.98140866831702,86.98140866831702,retracao,retracao
31,28 dias,28.0,-380.0,-300.89323046426387,-79.10676953573613,79.10676953573613,retracao,retracao
31,56 dias,56.0,-500.0,-438.0723435976245,-61.927656402375476,61.927656402375476,retracao,retracao
32,12 h,0.5,0.0,30.76406215753488,-30.76406215753488,30.76406215753488,estabilidade,expansao
32,1 dia,1.0,70.0,27.16176263683559,42.83823736316441,42.83823736316441,expansao,expansao
32,3 dias,3.0,120.0,12.752564554038457,107.24743544596154,107.24743544596154,expansao,expansao
32,7 dias,7.0,170.0,32.38431142027352,137.61568857972648,137.61568857972648,expansao,expansao
32,14 dias,14.0,-50.0,-66.49802490134572,16.498024901345715,16.498024901345715,retracao,retracao
32,28 dias,28.0,-240.0,-216.7812230997157,-23.218776900284297,23.218776900284297,retracao,retracao
32,56 dias,56.0,-380.0,-369.0911846400853,-10.908815359914684,10.908815359914684,retracao,retracao
33,12 h,0.5,0.0,-85.6767386175553,85.6767386175553,85.6767386175553,estabilidade,retracao
33,1 dia,1.0,30.0,-89.88683670702262,119.88683670702262,119.88683670702262,expansao,retracao
33,3 dias,3.0,70.0,-79.57741442550704,149.57741442550704,149.57741442550704,expansao,retracao
33,7 dias,7.0,80.0,-86.45210654062953,166.45210654062953,166.45210654062953,expansao,retracao
33,14 dias,14.0,-90.0,-199.34938703317331,109.34938703317331,109.34938703317331,retracao,retracao
33,28 dias,28.0,-280.0,-317.23213353825867,37.232133538258665,37.232133538258665,retracao,retracao
33,56 dias,56.0,-490.0,-446.3213555794017,-43.67864442059829,43.67864442059829,retracao,retracao
34,12 h,0.5,0.0,42.58113646130832,-42.58113646130832,42.58113646130832,estabilidade,expansao
34,1 dia,1.0,20.0,38.37132792085902,-18.371327920859017,18.371327920859017,expansao,expansao
34,3 dias,3.0,50.0,21.532093759061752,28.467906240938248,28.467906240938248,expansao,expansao
34,7 dias,7.0,90.0,49.57778691584298,40.42221308415702,40.42221308415702,expansao,expansao
34,14 dias,14.0,-40.0,-71.08369413082323,31.083694130823233,31.083694130823233,retracao,retracao
34,28 dias,28.0,-160.0,-188.95833326340409,28.958333263404086,28.958333263404086,retracao,retracao
34,56 dias,56.0,-350.0,-326.1374463967648,-23.8625536032352,23.8625536032352,retracao,retracao
35,12 h,0.5,0.0,-88.26101708077779,88.26101708077779,88.26101708077779,estabilidade,retracao
35,1 dia,1.0,-70.0,-91.62575955200394,21.62575955200394,21.62575955200394,retracao,retracao
35,3 dias,3.0,-110.0,-105.08472943690849,-4.915270563091511,4.915270563091511,retracao,retracao
35,7 dias,7.0,-170.0,-83.55252617488831,-86.44747382511169,86.44747382511169,retracao,retracao
35,14 dias,14.0,-220.0,-179.10906380388354,-40.890936196116456,40.890936196116456,retracao,retracao
35,28 dias,28.0,-340.0,-322.74066461700556,-17.259335382994436,17.259335382994436,retracao,retracao
35,56 dias,56.0,-490.0,-461.74743138687927,-28.25256861312073,28.25256861312073,retracao,retracao
36,12 h,0.5,0.0,73.19788517615726,-73.19788517615726,73.19788517615726,estabilidade,expansao
36,1 dia,1.0,10.0,68.98778708668996,-58.98778708668996,58.98778708668996,expansao,expansao
36,3 dias,3.0,50.0,79.29720936820556,-29.297209368205557,29.297209368205557,expansao,expansao
36,7 dias,7.0,90.0,72.42251725308304,17.577482746916957,17.577482746916957,expansao,expansao
36,14 dias,14.0,-50.0,-40.47476323946074,-9.525236760539258,9.525236760539258,retracao,retracao
36,28 dias,28.0,-180.0,-158.3575097445461,-21.642490255453907,21.642490255453907,retracao,retracao
36,56 dias,56.0,-350.0,-287.44673178568905,-62.55326821431095,62.55326821431095,retracao,retracao
37,12 h,0.5,0.0,-69.3164133370039,69.3164133370039,69.3164133370039,estabilidade,retracao
37,1 dia,1.0,90.0,-73.57633864579188,163.57633864579188,163.57633864579188,expansao,retracao
37,3 dias,3.0,30.0,-90.61603988094387,120.61603988094387,120.61603988094387,expansao,retracao
37,7 dias,7.0,10.0,-62.97128087087211,72.9712808708721,72.9712808708721,expansao,retracao
37,14 dias,14.0,-150.0,-184.33439667427987,34.33439667427987,34.33439667427987,retracao,retracao
37,28 dias,28.0,-370.0,-303.61230532034386,-66.38769467965614,66.38769467965614,retracao,retracao
37,56 dias,56.0,-490.0,-443.59795748067074,-46.40204251932926,46.40204251932926,retracao,retracao
38,12 h,0.5,0.0,76.28872876036809,-76.28872876036809,76.28872876036809,estabilidade,expansao
38,1 dia,1.0,30.0,73.02718730243765,-43.02718730243765,43.02718730243765,expansao,expansao
38,3 dias,3.0,60.0,59.981021470715916,0.018978529284083834,0.018978529284083834,expansao,expansao
38,7 dias,7.0,100.0,82.3388328391018,17.661167160898202,17.661167160898202,expansao,expansao
38,14 dias,14.0,-150.0,-11.772890603753524,-138.22710939624648,138.22710939624648,retracao,retracao
38,28 dias,28.0,-220.0,-152.5148630445957,-67.4851369554043,67.4851369554043,retracao,retracao
38,56 dias,56.0,-350.0,-285.74237306990966,-64.25762693009034,64.25762693009034,retracao,retracao
39,12 h,0.5,0.0,-85.8817758621722,85.8817758621722,85.8817758621722,estabilidade,retracao
39,1 dia,1.0,-90.0,-90.29691119625646,0.2969111962564597,0.2969111962564597,retracao,retracao
39,3 dias,3.0,-120.0,-80.80763789320852,-39.19236210679148,39.19236210679148,retracao,retracao
39,7 dias,7.0,-160.0,-89.32262796526636,-70.67737203473364,70.67737203473364,retracao,retracao
39,14 dias,14.0,-210.0,-205.09042988244693,-4.9095701175530735,4.9095701175530735,retracao,retracao
39,28 dias,28.0,-360.0,-328.7142192368059,-31.28578076319411,31.28578076319411,retracao,retracao
39,56 dias,56.0,-490.0,-469.28552697649627,-20.71447302350373,20.71447302350373,retracao,retracao
40,12 h,0.5,0.0,115.35102878146171,-115.35102878146171,115.35102878146171,estabilidade,expansao
40,1 dia,1.0,50.0,111.14122024101238,-61.14122024101238,61.14122024101238,expansao,expansao
40,3 dias,3.0,80.0,94.30198607921511,-14.301986079215112,14.301986079215112,expansao,expansao
40,7 dias,7.0,130.0,122.34767923599634,7.652320764003662,7.652320764003662,expansao,expansao
40,14 dias,14.0,-30.0,1.686198189330156,-31.686198189330156,31.686198189330156,retracao,expansao
40,28 dias,28.0,-120.0,-116.1884409432507,-3.811559056749303,3.811559056749303,retracao,retracao
40,56 dias,56.0,-340.0,-253.36755407661138,-86.63244592338862,86.63244592338862,retracao,retracao
41,12 h,0.5,0.0,55.069008239413336,-55.069008239413336,55.069008239413336,estabilidade,expansao
41,1 dia,1.0,20.0,51.502112153806934,-31.502112153806934,31.502112153806934,expansao,expansao
41,3 dias,3.0,60.0,37.23452781138127,22.76547218861873,22.76547218861873,expansao,expansao
41,7 dias,7.0,90.0,57.14950215835924,32.85049784164076,32.85049784164076,expansao,expansao
41,14 dias,14.0,-20.0,-41.23718607195981,21.237186071959812,21.237186071959812,retracao,retracao
41,28 dias,28.0,-150.0,-190.5290880877295,40.52908808772949,40.52908808772949,retracao,retracao
41,56 dias,56.0,-340.0,-340.85645726289846,0.8564572628984592,0.8564572628984592,retracao,retracao
42,12 h,0.5,0.0,-85.56396813301599,85.56396813301599,85.56396813301599,estabilidade,retracao
42,1 dia,1.0,40.0,-89.66129573794403,129.66129573794404,129.66129573794404,expansao,retracao
42,3 dias,3.0,100.0,-78.9007915182712,178.9007915182712,178.9007915182712,expansao,retracao
42,7 dias,7.0,110.0,-84.87331975707929,194.8733197570793,194.8733197570793,expansao,retracao
42,14 dias,14.0,-60.0,-196.1918134660728,136.1918134660728,136.1918134660728,retracao,retracao
42,28 dias,28.0,-390.0,-310.9169864040577,-79.0830135959423,79.0830135959423,retracao,retracao
42,56 dias,56.0,-480.0,-433.69106131099977,-46.30893868900023,46.30893868900023,retracao,retracao
43,12 h,0.5,0.0,62.53002818782019,-62.53002818782019,62.53002818782019,estabilidade,expansao
43,1 dia,1.0,10.0,58.11519650416716,-48.11519650416716,48.11519650416716,expansao,expansao
43,3 dias,3.0,40.0,40.45586976955511,-0.4558697695551075,0.4558697695551075,expansao,expansao
43,7 dias,7.0,70.0,66.86137778070673,3.138622219293268,3.138622219293268,expansao,expansao
43,14 dias,14.0,-70.0,-56.670427270811274,-13.329572729188726,13.329572729188726,retracao,retracao
43,28 dias,28.0,-210.0,-180.28571441309575,-29.714285586904253,29.714285586904253,retracao,retracao
43,56 dias,56.0,-340.0,-328.9461235658636,-11.053876434136384,11.053876434136384,retracao,retracao
44,12 h,0.5,0.0,-98.68153217838648,98.68153217838648,98.68153217838648,estabilidade,retracao
44,1 dia,1.0,10.0,-102.02715679466246,112.02715679466246,112.02715679466246,expansao,retracao
44,3 dias,3.0,-10.0,-115.40965525976642,105.40965525976642,105.40965525976642,retracao,retracao
44,7 dias,7.0,-60.0,-93.72450915814505,33.724509158145054,33.724509158145054,retracao,retracao
44,14 dias,14.0,-200.0,-189.01339681783818,-10.986603182161815,10.986603182161815,retracao,retracao
44,28 dias,28.0,-400.0,-332.109697692356,-67.89030230764399,67.89030230764399,retracao,retracao
44,56 dias,56.0,-480.0,-470.0458645850214,-9.954135414978623,9.954135414978623,retracao,retracao
45,12 h,0.5,0.0,40.8944154313273,-40.8944154313273,40.8944154313273,estabilidade,expansao
45,1 dia,1.0,160.0,36.63419712650912,123.36580287349088,123.36580287349088,expansao,expansao
45,3 dias,3.0,140.0,46.74313854662154,93.25686145337846,93.25686145337846,expansao,expansao
45,7 dias,7.0,110.0,39.46748470869261,70.53251529130739,70.53251529130739,expansao,expansao
45,14 dias,14.0,-30.0,-74.1314787987624,44.1314787987624,44.1314787987624,retracao,retracao
45,28 dias,28.0,-220.0,-193.4175913336702,-26.582408666329798,26.582408666329798,retracao,retracao
45,56 dias,56.0,-330.0,-325.3135454344581,-4.686454565541908,4.686454565541908,retracao,retracao
46,12 h,0.5,0.0,-67.26037781574647,67.26037781574647,67.26037781574647,estabilidade,retracao
46,1 dia,1.0,-50.0,-71.4701863561958,21.470186356195796,21.470186356195796,retracao,retracao
46,3 dias,3.0,-100.0,-88.30942051799306,-11.690579482006939,11.690579482006939,retracao,retracao
46,7 dias,7.0,-160.0,-60.263727361211835,-99.73627263878817,99.73627263878817,retracao,retracao
46,14 dias,14.0,-250.0,-180.92520840787802,-69.07479159212198,69.07479159212198,retracao,retracao
46,28 dias,28.0,-350.0,-298.7998475404589,-51.20015245954107,51.20015245954107,retracao,retracao
46,56 dias,56.0,-480.0,-435.9789606738196,-44.021039326180414,44.021039326180414,retracao,retracao
47,12 h,0.5,0.0,68.06654902571802,-68.06654902571802,68.06654902571802,estabilidade,expansao
47,1 dia,1.0,40.0,64.79527162313701,-24.795271623137012,24.795271623137012,expansao,expansao
47,3 dias,3.0,80.0,51.71016201281316,28.289837987186843,28.289837987186843,expansao,expansao
47,7 dias,7.0,110.0,73.99008582399469,36.00991417600531,36.00991417600531,expansao,expansao
47,14 dias,14.0,-50.0,-20.25794084396813,-29.74205915603187,29.74205915603187,retracao,retracao
47,28 dias,28.0,-140.0,-161.27251973502538,21.272519735025384,21.272519735025384,retracao,retracao
47,56 dias,56.0,-330.0,-295.04524266076953,-34.95475733923047,34.95475733923047,retracao,retracao
48,12 h,0.5,0.0,-80.26155347014496,80.26155347014496,80.26155347014496,estabilidade,retracao
48,1 dia,1.0,-120.0,-84.47165155961228,-35.52834844038772,35.52834844038772,retracao,retracao
48,3 dias,3.0,-150.0,-74.1622292780967,-75.8377707219033,75.8377707219033,retracao,retracao
48,7 dias,7.0,-180.0,-81.03692139321919,-98.96307860678081,98.96307860678081,retracao,retracao
48,14 dias,14.0,-250.0,-193.93420188576297,-56.065798114237026,56.065798114237026,retracao,retracao
48,28 dias,28.0,-300.0,-311.8169483908483,11.816948390848324,11.816948390848324,retracao,retracao
48,56 dias,56.0,-470.0,-440.9061704319913,-29.093829568008687,29.093829568008687,retracao,retracao
49,12 h,0.5,0.0,68.78729379523699,-68.78729379523699,68.78729379523699,estabilidade,expansao
49,1 dia,1.0,30.0,64.35879390203704,-34.358793902037036,34.358793902037036,expansao,expansao
49,3 dias,3.0,60.0,46.64479432923736,13.355205670762643,13.355205670762643,expansao,expansao
49,7 dias,7.0,90.0,72.94095666401367,17.05904333598633,17.05904333598633,expansao,expansao
49,14 dias,14.0,-30.0,-50.78220332116112,20.78220332116112,20.78220332116112,retracao,retracao
49,28 dias,28.0,-160.0,-174.7802003307592,14.780200330759186,14.780200330759186,retracao,retracao
49,56 dias,56.0,-330.0,-324.2060292181542,-5.793970781845815,5.793970781845815,retracao,retracao
50,12 h,0.5,0.0,-64.44193672898942,64.44193672898942,64.44193672898942,estabilidade,retracao
50,1 dia,1.0,-120.0,-67.7132141315704,-52.286785868429604,52.286785868429604,retracao,retracao
50,3 dias,3.0,-150.0,-80.79832374189428,-69.20167625810572,69.20167625810572,retracao,retracao
50,7 dias,7.0,-180.0,-58.51839993071272,-121.48160006928728,121.48160006928728,retracao,retracao
50,14 dias,14.0,-250.0,-152.7664265986756,-97.2335734013244,97.2335734013244,retracao,retracao
50,28 dias,28.0,-300.0,-293.7810054897328,-6.21899451026718,6.21899451026718,retracao,retracao
50,56 dias,56.0,-470.0,-427.55372841547694,-42.44627158452306,42.44627158452306,retracao,retracao
51,12 h,0.5,0.0,49.689606415650445,-49.689606415650445,49.689606415650445,estabilidade,expansao
